id,lat,lng
6377,-12.068477453,-77.0715450188
6378,-12.0515966739,-76.9492581149
6379,-12.0515292428,-76.9490973347
6380,-11.93484672,-77.05250919
6381,-11.967275292,-77.0611268614
6382,-11.96727529,-77.06112686
6383,-12.0833215,-77.045078
6384,-12.0281631,-77.0351032
6385,-12.1183074078,-77.0231511849
6386,-11.989527195,-77.0653823946
6387,-12.0874198087,-77.0667054082
6388,-12.1451555018,-76.9922183499
6389,-12.14955017,-76.97390358
6390,-12.01678099,-76.89857749
6391,-12.06573121,-77.04992086
6392,-12.0317255,-77.0337569
6393,-12.1097909,-76.9885492
6394,-12.1018209,-76.9946291
6395,-12.121612,-77.0001577
6396,-12.0951577,-77.0274091
6397,-12.0883531,-77.0818901
6398,-12.0872334,-77.051104
6399,-12.3302348309,-76.8273726161
6400,-12.1293155958,-76.9670962617
6401,-12.1198933,-76.9924824
6402,-12.0594145,-76.9401105
6403,-11.9269525,-77.0419231
6404,-12.0637604,-76.961766
6405,-12.10043781,-76.99968698
6406,-11.9206841,-76.6732694
6407,-12.1201252421,-77.040689353
6408,-12.0808839,-77.0936247
6409,-12.0907341,-77.0801252
6410,-12.118512,-76.8139827
6411,-12.077312,-77.0442653
6412,-12.1121612,-76.96357365
6413,-12.1121612033,-76.9635736511
6414,-12.0862065936,-76.995825381
6415,-11.95645848,-77.08273986
6416,-12.1149715,-76.9733059
6417,-12.0727517,-76.9484154
6418,-12.1689688523,-76.9943028057
6419,-12.1405605,-76.975298
6420,-12.11577218,-76.96587373
6421,-12.0897134,-76.9865585
6422,-12.055185281,-76.9791841507
6423,-12.1060625,-76.9700414
6424,-12.125941779,-76.9748138034
6425,-12.129976,-77.0316186
6426,-12.1817679288,-77.0030253165
6427,-12.121845545,-77.0268706121
6428,-12.0628839255,-77.0424529693
6429,-12.1022153,-76.9358367
6430,-12.1429852,-77.0192262
6431,-12.1718587,-76.9980441
6432,-12.1231079607,-77.0311315497
6433,-12.0800507175,-77.0938110352
6434,-12.0896185742,-77.0410062555
6435,-12.0777228,-77.069996
6436,-12.0612287385,-77.1280950308
6437,-12.0632956537,-77.0442330837
6438,-12.1392148662,-77.0181727409
6439,-12.0715736465,-77.0921802521
6440,-12.1036299,-77.038595
6441,-12.1179453,-77.0275575
6442,-12.1179328,-77.0275574
6443,-12.1228402,-77.0206625
6444,-12.1392568219,-77.0181083679
6445,-12.080806087,-77.0925879478
6446,-12.1023941,-76.9401401
6447,-12.0946535332,-77.0576087682
6448,-12.1009434,-77.0596785
6449,-12.0671881257,-77.1007633209
6450,-12.1152528084,-76.9758115852
6451,-11.9742335,-76.7633765
6452,-12.1170540364,-77.011413546
6453,-12.1220055,-77.0262613
6454,-12.1055715,-76.9427016
6455,-12.3846234,-76.786577
6456,-12.0830969,-76.9633811
6457,-12.0879624477,-76.9638326819
6458,-12.08921059,-76.9258640111
6459,-11.9378637787,-77.0443953574
6460,-11.9382298543,-77.0446089283
6461,-12.0800311733,-76.9588330443
6462,-12.0789188483,-76.9738409143
6463,-11.9286474,-77.0560451
6464,-12.08759,-77.0403736
6465,-12.1362489,-77.0190678
6466,-12.1334451,-77.0195423
6467,-12.08675521,-76.98759676
6468,-12.1042790419,-76.9800067423
6469,-12.1276256502,-77.0241931275
6470,-12.11981955,-77.03005947
6471,-12.09459387,-77.0449706024
6472,-12.0998111779,-77.055631291
6473,-12.1360533129,-77.0192056642
6474,-12.0898369,-77.0860841
6475,-12.0893887,-77.0584283
6476,-12.0904311,-77.0602758
6477,-12.1216247133,-76.9949666171
6478,-12.0950265687,-76.9686929889
6479,-12.1172244005,-76.9811418722
6480,-12.1171605,-76.98113975
6481,-12.1171605008,-76.9811397518
6482,-12.1872286,-76.9477422
6483,-12.1522724,-76.9801738
6484,-12.116572,-77.0181629
6485,-11.9853261,-77.0759552
6486,-12.1169675,-77.0401569
6487,-12.1389865229,-76.9887421766
6488,-12.0487733168,-77.0438357098
6489,-12.1367118973,-76.9812802251
6490,-12.0801162,-77.0606547
6491,-12.1123241,-76.996542
6492,-12.0796189,-77.0900361
6493,-12.1006262,-76.9431655
6494,-12.1109586472,-76.9643067643
6495,-11.9013447,-77.057524
6496,-12.1771741,-76.9955442
6497,-12.0487823999,-77.0432683608
6498,-12.0708487,-77.0993138
6499,-12.1300144461,-77.002479963
6500,-12.1054864,-76.9683791
6501,-12.1007820793,-77.045307463
6502,-12.106687903,-77.0318264603
6503,-12.0979233,-77.0487963
6504,-12.1381658,-77.0235214
6505,-11.982458,-76.8221773
6506,-12.0855508,-77.0495765
6507,-12.1295173,-77.0201318
6508,-12.0091493,-77.0110515
6509,-11.9275164,-76.9608651
6510,-12.07498177,-76.99003291
6511,-11.98479117,-77.0111699
6512,-11.96654169,-76.78950872
6513,-12.03257609,-76.8783837
6514,-12.1146883,-76.931997
6515,-12.0026691353,-76.8755490021
6516,-12.05370289,-76.94182026
6517,-12.07407396,-76.99721416
6518,-11.8329608,-77.108282
6519,-11.81062567,-76.96126188
6520,-12.1,-77.021
6521,-12.0918443,-76.9850693
6522,-12.0468508141,-77.0412652702
6523,-12.076,-77.084
6524,-12.0466288894,-77.0427676297
6525,-12.12442158,-77.02228851
6526,-12.10000038,-77.04299927
6527,-12.1194581,-77.0397888
6528,-12.0843393,-77.0731339
6529,-12.1160481,-76.9863929
6530,-12.093308,-76.9968131
6531,-12.1148167,-77.045178
6532,-12.1283177,-77.0308433
6533,-12.1050713778,-76.9973218386
6534,-12.1174616,-76.9833706
6535,-12.1258456,-76.9991586
6536,-12.1266216,-77.0362794
6537,-12.1665724,-76.9966114
6538,-12.1004378051,-76.9996869799
6539,-12.09102604,-77.03581686
6540,-12.09511718,-77.07268745
6541,-12.0629779,-77.0997827
6542,-12.1228052,-76.9967739
6543,-12.1043325125,-77.0541387544
6544,-12.07840717,-77.06914393
6545,-12.1179877,-76.9954762
6546,-12.0992766,-76.993787
6547,-12.1237314,-76.97399462
6548,-12.0683476,-77.0654997
6549,-12.0686947,-77.0561989
6550,-12.12681098,-76.96857179
6551,-12.1294734,-76.9686264
6552,-12.1171342,-77.0400516
6553,-12.0813532,-77.059315
6554,-12.12145439,-77.00544334
6555,-12.0970336,-77.0339441
6556,-12.10507138,-76.99732184
6557,-12.10301772,-76.96588716
6558,-12.0794101,-77.106199
6559,-12.0812707,-76.9149532
6560,-12.1023103454,-76.9946873423
6561,-12.1171995399,-76.981308399
6562,-12.1160652,-77.0375786
6563,-12.0845624,-77.0410361
6564,-12.1081255642,-77.0308403444
6565,-12.0753268551,-77.0496374603
6566,-12.1297784,-77.0230754
6567,-12.0562151661,-77.0195748762
6568,-11.8233252662,-77.0411035884
6569,-12.0821425,-77.0999119
6570,-12.0902464,-77.0167374
6571,-12.0266771,-77.0767257
6572,-12.121247446,-77.0208304
6573,-12.0956558121,-76.9471966635
6574,-12.1135244,-76.9798848
6575,-12.0553671,-76.9442594
6576,-11.94960682,-77.06804352
6577,-12.0778078,-76.9037452
6578,-12.0812643,-76.8977372
6579,-11.9496068186,-77.0680435159
6580,-11.97548048,-76.80145001
6581,-12.0952804,-77.0545704
6582,-12.064,-77.103
6583,-12.078834,-77.0272785
6584,-12.056,-77.073
6585,-12.1712055,-76.9896876
6586,-12.0624708,-76.9343842
6587,-12.083,-77.051
6588,-11.77344769,-77.17518816
6589,-12.021867743,-77.0387694645
6590,-12.09493574,-76.99342535
6591,-12.1061206,-76.9896357
6592,-12.1004665,-77.0107263
6593,-12.0989329,-76.9906452
6594,-12.10815768,-76.98915526
6595,-12.1154931283,-77.0036600777
6596,-12.1170822785,-77.0059633084
6597,-12.116939,-77.0453088
6598,-12.1261607,-77.0200977
6599,-12.123577,-77.0306809
6600,-12.101,-77.043
6601,-12.077,-77.094
6602,-12.0800418,-77.0925406
6603,-12.085,-77.1
6604,-12.08357273,-77.10325975
6605,-12.0613441,-77.014422
6606,-12.06073619,-77.0619192
6607,-12.092609,-77.0671835
6608,-12.096,-77.067
6609,-12.0999859,-76.9698501
6610,-12.1389493,-76.9968561
6611,-12.1436763,-77.0120131
6612,-12.14269094,-77.00014461
6613,-12.118,-76.994
6614,-12.40684581,-76.7750653
6615,-11.99645255,-77.11328186
6616,-12.0884848,-77.0290485
6617,-12.0838419,-77.0279542
6618,-12.1181626917,-77.0211376628
6619,-12.08701767,-77.0243316379
6620,-12.0858183044,-77.0496412894
6621,-12.1511397569,-77.0202624885
6622,-12.3845728542,-76.7856979715
6623,-12.1416088,-76.9918155
6624,-12.1888408236,-76.9451107883
6625,-12.3745296989,-76.791745662
6626,-12.0749119,-77.0788698
6627,-12.0828948,-77.0767604
6628,-12.1042886742,-77.0582527734
6629,-12.0467343,-76.9651896
6630,-12.1431086999,-76.9919871614
6631,-11.9672298085,-77.0005067323
6632,-12.1596734617,-76.9606105397
6633,-12.0908267166,-77.0400225651
6634,-12.0871007503,-77.00933218
6635,-12.0902788,-76.9816438
6636,-12.088662,-76.981862
6637,-12.1071042,-77.0262098
6638,-12.1122169,-77.0143967
6639,-12.1166028,-77.0156336
6640,-12.1252793,-77.0340612
6641,-12.1280911,-77.0210053
6642,-12.0786251668,-77.0938589467
6643,-12.0829479,-77.0895926
6644,-12.0876507,-77.0811397
6645,-12.0557895218,-77.0692393026
6646,-12.0731745024,-77.0329690249
6647,-12.0833203,-77.0519907
6648,-12.1362582,-76.9888745
6649,-12.1321953,-76.9884441
6650,-12.0995030973,-76.964604054
6651,-12.1357129771,-76.9855907615
6652,-12.0893473,-77.0470883
6653,-12.0919989,-76.9931321
6654,-12.0996852267,-77.0554700841
6655,-12.0985509,-77.0303009
6656,-12.0854490241,-77.0883356078
6657,-12.0844175,-77.0990199
6658,-12.1199284528,-76.968102255
6659,-12.0334191088,-77.0828594113
6660,-12.0154910379,-77.0854523588
6661,-11.9432304188,-76.9768174623
6662,-12.0431899,-76.9293989
6663,-12.0893894682,-77.0415675175
6664,-12.0847694,-77.036168
6665,-12.083881,-77.0417392
6666,-12.0906272,-77.0476839
6667,-12.0570593,-77.0494534
6668,-12.2278261,-76.8982227
6669,-12.1466568,-77.023834
6670,-12.1336309012,-77.0192054092
6671,-12.0694576938,-76.9431944024
6672,-12.1123909,-77.017777
6673,-12.1787069,-76.9970232
6674,-12.0040961975,-77.0625540052
6675,-11.9822536023,-77.0841190259
6676,-11.9740642186,-77.0813469275
6677,-12.1371974,-77.0243203
6678,-12.1109361195,-77.032900218
6679,-12.122679,-77.0269232
6680,-12.116749,-77.0338794
6681,-12.1324517,-77.0221006
6682,-12.1068233613,-77.040721362
6683,-12.0930952,-77.0465102
6684,-12.0960797962,-77.0459003209
6685,-12.1045955,-77.0443263
6686,-12.0816571395,-77.089140941
6687,-12.0885299746,-77.091295138
6688,-12.0840936,-77.09519
6689,-12.0638827,-77.0784238
6690,-12.0829297,-77.089871
6691,-12.0863902,-77.0945498
6692,-12.0833114,-77.1019851
6693,-12.0825960998,-77.1038635863
6694,-12.0705096273,-77.0620459065
6695,-12.0872302,-77.0511169
6696,-12.0887165766,-77.0670686412
6697,-12.0849193,-77.0691292
6698,-12.0914127291,-77.0588718105
6699,-12.1487749,-77.0037262
6700,-12.114108,-76.9693553
6701,-12.1087355,-76.9550469
6702,-12.1155815,-76.9807542
6703,-12.1045848,-76.9682666
6704,-11.988298,-77.0902615
6705,-11.9719218,-76.7930366
6706,-12.09383177,-76.99277738
6707,-12.0983606861,-76.99517014
6708,-12.09334616,-76.99807765
6709,-12.1766986,-77.0069252
6710,-11.9763656715,-76.7943393045
6711,-12.1104638,-77.0399744
6712,-12.1070839,-77.0311876
6713,-12.0964162,-77.0475285
6714,-12.0734612,-77.0300703
6715,-12.0746409,-77.0660141
6716,-12.0756525,-77.0532228
6717,-12.1196875,-76.9803267
6718,-12.1169705202,-76.9769837105
6719,-12.0997652,-76.9708424
6720,-12.1290638519,-76.9856356904
6721,-12.0309554,-77.0904806
6722,-12.1394271,-77.0236622
6723,-12.0866033416,-77.091705691
6724,-12.0884846101,-77.0233122084
6725,-12.1067789,-77.0258193
6726,-12.0934537,-77.0296441
6727,-12.0610191,-76.9344174
6728,-12.122211,-77.0061481
6729,-12.117037,-77.0301516
6730,-12.1162825,-76.9770209
6731,-12.0851529,-76.9960185
6732,-12.1704517,-77.0086621
6733,-12.09956424,-77.04341742
6734,-12.0824702059,-77.0765694274
6735,-12.076,-77.09
6736,-12.07767857,-77.06835663
6737,-12.077678575,-77.0683566349
6738,-12.0796408,-77.0557057
6739,-12.0787927,-76.965227
6740,-12.1126129,-76.9791541
6741,-12.1642187,-76.9879978
6742,-12.1037913301,-76.9727291545
6743,-12.120502,-77.0418513
6744,-12.1219213,-77.0238553
6745,-12.10379133,-76.97272915
6746,-11.9351135,-77.0586051
6747,-12.0728822,-76.9402275
6748,-12.1069356,-76.9446694
6749,-11.86787662,-77.0442955463
6750,-12.090235,-77.0489599
6751,-12.0671421771,-77.1033190979
6752,-12.0865846,-77.0935736
6753,-12.0721305,-77.0944179
6754,-12.07649025,-77.09920166
6755,-12.0909239,-77.0797014
6756,-12.0375419,-76.9482868
6757,-12.0871231706,-77.0700481589
6758,-12.113018,-76.9845276
6759,-11.9960076,-77.1019507
6760,-11.9266081,-77.0550137
6761,-11.8988076,-77.0365081
6762,-12.0916928,-77.0419287
6763,-12.1306618821,-77.0156973348
6764,-12.130029043,-77.0317536001
6765,-12.11982799,-77.03458719
6766,-12.1193561,-77.0349046
6767,-12.1241503,-77.038269
6768,-12.094732009,-77.0525177377
6769,-12.102559645,-77.0141631112
6770,-12.0798375143,-77.0731429387
6771,-12.0744125568,-77.0788989693
6772,-12.0976058,-77.0715887
6773,-12.09511527,-76.96557399
6774,-12.0611819475,-76.9391999039
6775,-12.0868326,-76.9084955
6776,-12.0783739138,-76.9178011312
6777,-12.0848205,-76.9006442
6778,-12.0680739,-76.9624195
6779,-12.0910772,-76.9500003
6780,-12.066984,-76.9367508
6781,-12.0019496652,-76.8781010521
6782,-12.1112977691,-77.0357208532
6783,-12.0714996,-77.0206648
6784,-12.1192787612,-76.9927737381
6785,-12.1563425328,-76.9892574024
6786,-12.1691534,-76.966035
6787,-12.1470097,-76.9637853
6788,-12.1419000132,-76.9445993039
6789,-12.0771903,-76.9765597
6790,-12.0868999561,-77.043545841
6791,-12.0860469,-77.0474587
6792,-12.0846546798,-77.0464336929
6793,-12.1144608,-76.939543
6794,-12.1079783,-76.9406351
6795,-12.0680268,-76.940185
6796,-12.1176539401,-77.0009529306
6797,-12.1234055,-77.0322478
6798,-12.124377,-77.0331377
6799,-12.12149805,-77.0259064168
6800,-12.1101867079,-77.0316289233
6801,-12.1222708,-77.037954
6802,-12.1274320551,-77.0269920865
6803,-12.1237767,-77.0258382
6804,-12.1272572127,-77.0264983177
6805,-12.1238477,-77.0217383
6806,-12.1220809455,-77.0248961857
6807,-12.0961391,-77.0476686
6808,-12.0898144,-77.0355999
6809,-12.0928348899,-77.0302456365
6810,-12.094658847,-77.0480199175
6811,-12.094493764,-77.0484097863
6812,-12.0817737,-77.0892369
6813,-12.0833892,-77.0931078
6814,-12.0766580382,-77.0852168693
6815,-12.0855965544,-77.0951088561
6816,-12.0802781471,-77.0670275021
6817,-12.3127979618,-76.8362373538
6818,-12.0942777,-77.0690403
6819,-12.1470986365,-76.9955050194
6820,-12.0824361,-76.9857061
6821,-12.123387,-76.9898997
6822,-12.1335881,-77.0104524
6823,-12.1443009095,-77.0098636227
6824,-12.1333854225,-77.0069217012
6825,-12.1088407457,-76.9777365471
6826,-12.2389879,-76.9174893
6827,-12.1586139952,-76.9649679915
6828,-12.1819767047,-76.9393907195
6829,-12.07698259,-76.97011876
6830,-12.063636154,-76.9467362179
6831,-12.0784742,-76.9108665
6832,-12.1186584396,-77.0009240921
6833,-12.2211395814,-76.855232644
6834,-12.1033299,-77.0008613
6835,-12.204303,-77.008261
6836,-12.1144124,-77.0307861
6837,-12.1284749011,-77.0303038397
6838,-12.1172303,-77.039126
6839,-12.1093721257,-77.0445922418
6840,-12.1091229,-77.0460405
6841,-12.0789593,-77.0836866
6842,-12.0789537652,-77.0835581354
6843,-12.0397196,-77.002729
6844,-12.069465,-77.0671206
6845,-12.1342665108,-77.0007418916
6846,-12.1341721086,-77.0109503791
6847,-12.1332265641,-76.9894601127
6848,-12.0907743,-76.9715175
6849,-12.092781,-77.0009218
6850,-12.1436699,-77.0219036
6851,-11.8647395205,-77.0747721738
6852,-12.0674611,-76.9641984
6853,-12.2042095,-77.0092398
6854,-12.1177744843,-76.983269681
6855,-11.8697396,-77.061498
6856,-12.1605647313,-76.9925592429
6857,-12.1468858,-77.0193954
6858,-12.1146866921,-76.979831232
6859,-12.113143,-76.9806267
6860,-12.0863725054,-77.0243662343
6861,-12.0815885618,-77.1054762349
6862,-12.0871862875,-77.0096610281
6863,-12.0885731048,-76.9734002897
6864,-12.0790829769,-77.0567437789
6865,-12.1189661294,-77.0303574839
6866,-11.9973455471,-77.0932420626
6867,-12.0586442,-76.9445206
6868,-12.0528227474,-76.9487113227
6869,-12.0851975096,-77.0249670491
6870,-12.0683926017,-77.0373993682
6871,-12.1261147853,-77.0357326307
6872,-12.1095110954,-77.0317526814
6873,-12.1221281238,-77.0200355492
6874,-12.0921936,-77.0174322
6875,-12.1110394219,-77.0370897958
6876,-12.1018601,-77.0145915
6877,-12.3318222016,-76.8288785145
6878,-12.1154325249,-77.030672964
6879,-12.1214600137,-77.0359395307
6880,-12.1083555555,-77.0318702497
6881,-12.120889729,-77.0022899746
6882,-11.9962843688,-76.8524317894
6883,-12.1095392,-77.0289401
6884,-12.1223938,-77.0199677
6885,-12.1288067,-77.0347693
6886,-12.1226551,-77.0121347
6887,-12.1766347518,-76.9594509545
6888,-12.1766452392,-76.959418768
6889,-12.176687189,-76.9593865815
6890,-12.076172778,-76.9654509153
6891,-12.0767108449,-76.9335473847
6892,-12.0954668,-76.9841099
6893,-12.0952027,-77.0028641
6894,-12.1810809,-77.0091124
6895,-12.1146776,-77.0384928
6896,-12.1190264,-77.0334683
6897,-12.0960986,-77.0455604
6898,-12.0713076,-77.1007522
6899,-12.0404873063,-77.003671094
6900,-12.0297405,-76.9455815
6901,-12.056264,-77.0710886
6902,-12.1026998161,-76.9753493529
6903,-12.135056523,-76.9624574438
6904,-12.1427391181,-76.9417990777
6905,-12.2958457773,-76.8561629873
6906,-12.2934927,-76.8569613
6907,-12.10547318,-76.99333551
6908,-12.1054731779,-76.993335509
6909,-11.9947253,-77.0824701
6910,-12.0910175,-77.0169863
6911,-12.0910132,-77.016987
6912,-12.0694252,-77.1002081
6913,-12.116560526,-76.9711400053
6914,-12.1062623,-76.9741592
6915,-12.1410915,-76.9998424
6916,-11.9652313,-76.9759641
6917,-12.1475482,-76.9323498
6918,-12.0846762,-77.0464
6919,-12.0868864,-76.8981004
6920,-12.0949951,-76.9516245
6921,-12.10520043,-77.0109308
6922,-12.0913387131,-76.9827792614
6923,-12.1052004309,-77.0109308001
6924,-12.0904507017,-76.9817912814
6925,-12.092177977,-76.9827792614
6926,-12.0904507,-76.98179128
6927,-12.1034519,-77.0201986
6928,-12.113958,-77.0233375
6929,-12.11797388,-77.01453943
6930,-12.1179738759,-77.0145394286
6931,-11.9480660556,-77.0773161317
6932,-12.11643285,-77.03671968
6933,-12.1178709068,-77.0362201582
6934,-12.1223007584,-77.0349095788
6935,-12.1111294,-77.0421524
6936,-12.1219316,-77.0238971
6937,-12.1335782,-77.0229077
6938,-12.1164328473,-77.0367196836
6939,-12.0935421,-77.0297512
6940,-12.1039691,-77.0515738
6941,-12.0865681147,-77.0892084591
6942,-12.0744896,-77.091878
6943,-12.0634325,-77.099471
6944,-12.3844822561,-76.7855864944
6945,-12.072512,-77.0654495
6946,-12.0848049,-77.0486427
6947,-12.0893231,-77.0586666
6948,-12.11214756,-76.98543555
6949,-12.1133969,-76.9808776
6950,-12.1030463,-76.9710066
6951,-12.11243113,-76.98526795
6952,-12.1640098,-76.9795669
6953,-12.0946549,-77.031431
6954,-12.0840722,-77.0676206
6955,-12.0976337088,-77.0688710857
6956,-12.1563341908,-76.986792727
6957,-12.121865124,-77.0098639664
6958,-12.2062899852,-76.922963119
6959,-12.0575746,-77.0456516
6960,-12.0941344,-77.0491116
6961,-12.31001998,-76.84115899
6962,-12.2033426,-77.01393
6963,-11.98940211,-77.06715403
6964,-12.1094281306,-77.0297170661
6965,-12.1116284616,-77.0314840116
6966,-12.0891301,-77.0839264
6967,-12.0770207,-77.1014386
6968,-12.0677973,-77.0658706
6969,-12.0835152713,-77.0503488767
6970,-12.08335839,-77.05476109
6971,-12.0878454,-77.0655871
6972,-12.1251598498,-76.9851687594
6973,-12.1152255,-76.9719232
6974,-12.12515985,-76.98516876
6975,-12.0710515,-76.9706005
6976,-12.1144832793,-76.9786834047
6977,-12.1109938147,-77.0304272213
6978,-12.10580209,-76.95879995
6979,-12.1149272,-76.9732259
6980,-12.0737932,-77.0759348
6981,-11.998564,-77.0881339
6982,-12.11200047,-77.02999878
6983,-12.1574183411,-76.9604726092
6984,-11.9270670777,-77.059705561
6985,-12.0773031291,-76.9808601915
6986,-11.9295113065,-77.0745662783
6987,-12.2598297,-76.8994781
6988,-11.9948794,-77.117145
6989,-11.8251247953,-77.0416242849
6990,-11.8225156,-77.0379624
6991,-12.0867499,-77.0281855
6992,-12.1045133342,-77.0193633648
6993,-12.1273832,-77.0338559
6994,-12.0827881,-77.0516143
6995,-12.1235391,-77.0004521
6996,-12.0795302,-77.0362772
6997,-12.0342301,-77.0252356
6998,-12.1047373,-77.0348593
6999,-12.0944525159,-77.001193636
7000,-12.087219,-77.0672434
7001,-12.0411919,-77.0433307
7002,-12.1120545102,-77.0324218221
7003,-12.135224,-77.0161246
7004,-12.0641369,-77.0504253
7005,-12.1209199,-77.0349446
7006,-11.8945950126,-77.0677350063
7007,-12.0758458267,-77.0179786312
7008,-12.0906954859,-77.0021574659
7009,-12.1041012,-77.0046254
7010,-12.1078015,-77.0304378
7011,-12.1263318,-77.022704
7012,-12.0976638887,-77.056107854
7013,-11.9078836357,-77.0774794926
7014,-12.0962308,-77.0718712
7015,-12.0860084,-77.0681775
7016,-12.1194683,-76.9961983
7017,-12.1263366112,-76.9725894258
7018,-12.1266722731,-76.972246103
7019,-12.16983683,-76.99353798
7020,-12.0904332,-76.9993829
7021,-12.12293143,-77.00171229
7022,-11.8845105,-77.035192
7023,-12.1732591,-77.0003636
7024,-12.18685001,-77.00856217
7025,-12.0950189643,-77.0359389895
7026,-12.1174851,-77.0042661
7027,-12.1020704,-77.0560645
7028,-12.0740068,-77.0869239
7029,-12.1394197,-76.9934335
7030,-11.9930386982,-77.0845223809
7031,-12.1270381,-77.0279954
7032,-12.0326892119,-77.0400899262
7033,-12.1052499,-77.0386806
7034,-12.0694286,-77.0946315
7035,-12.0894732,-77.0877213
7036,-12.075872621,-77.0470770976
7037,-12.0951152663,-76.9655739946
7038,-12.1404836,-77.0103314
7039,-12.0426909334,-76.9303269366
7040,-12.1166971,-77.0323516
7041,-12.1209725,-77.0109326
7042,-12.1062081553,-76.873147217
7043,-12.0949412,-77.0363718
7044,-12.1018062089,-77.0382590767
7045,-12.0758188,-77.09903
7046,-12.0945241,-77.0694642
7047,-12.127571922,-76.9724893566
7048,-12.1213799,-76.992537
7049,-12.1451644,-77.0064322
7050,-12.10367332,-76.97595167
7051,-12.1112914591,-76.9820407185
7052,-12.08429,-77.0523136
7053,-12.0679783,-77.047667
7054,-12.1184712,-76.9908164
7055,-12.0984112282,-76.9758918937
7056,-12.1182443,-77.0056248
7057,-12.0792347565,-77.1067847577
7058,-12.0927092,-77.0627173
7059,-12.0924161769,-77.0002627245
7060,-12.0951044307,-77.068947273
7061,-12.0914243,-76.9885049
7062,-12.055264,-77.0405069
7063,-12.2257943512,-76.9187822246
7064,-12.0845296,-76.9952672
7065,-12.0931095708,-77.0451719841
7066,-12.1239802433,-76.9758115852
7067,-12.1221941,-77.0103727
7068,-12.085386,-77.0833199
7069,-11.8569211,-77.0415943
7070,-12.1542869,-76.9871677
7071,-12.1044956712,-77.0194080527
7072,-12.1001746,-77.0118247
7073,-12.0843789,-77.0925433
7074,-12.1023636135,-77.035912807
7075,-12.1558538,-77.022926
7076,-12.1136446008,-77.0342865466
7077,-11.9310745854,-77.0562045726
7078,-12.1348499,-77.0229304
7079,-11.9921825,-77.0926001
7080,-11.98055082,-77.07656368
7081,-12.0971616,-77.0285905
7082,-12.0850015994,-77.0250288222
7083,-12.1309837,-77.0154662
7084,-12.1336187,-76.9893366
7085,-12.0831855,-77.0443038
7086,-12.1183182,-77.0054748
7087,-12.1065333,-77.021158
7088,-12.1207189,-77.01494
7089,-12.1110844432,-77.0318560934
7090,-12.108469,-77.0305654
7091,-12.0845069222,-77.051175513
7092,-12.088653631,-77.0628200222
7093,-12.0876465007,-77.068785255
7094,-12.160035,-76.9954087
7095,-12.15938337,-76.99457111
7096,-12.0173161464,-77.0541787148
7097,-12.1490709005,-76.9726712958
7098,-12.0924179,-76.9855561
7099,-12.0741887,-77.0575459
7100,-12.07372812,-77.052944
7101,-12.0820331,-77.0622597
7102,-12.1189514,-76.9966525
7103,-12.09620082,-77.01382413
7104,-12.157317,-76.9757771
7105,-12.0764902503,-77.0992016614
7106,-12.0944223,-77.0383974
7107,-11.9929262982,-77.0910981995
7108,-12.1143507,-77.0082833
7109,-12.1113711,-77.0392678
7110,-12.0920213184,-76.9854210275
7111,-12.2133503,-77.0035462
7112,-12.1086714499,-77.0039782174
7113,-12.0874987,-77.0600241
7114,-11.9977612521,-77.0931912804
7115,-12.057531,-76.9606287
7116,-12.1420978,-77.0229591
7117,-12.1322370378,-77.0252226099
7118,-12.1280689,-77.0246887
7119,-12.079,-77.101
7120,-12.078,-77.1
7121,-11.9945820016,-77.0526728089
7122,-12.0706738,-77.0470716
7123,-12.0757373705,-76.9754167343
7124,-12.137,-77.016
7125,-12.1164466,-76.9330585
7126,-12.0714716,-76.9527146
7127,-12.1068822,-76.9956313
7128,-12.118,-77.01
7129,-12.1001243,-77.0056408
7130,-12.1802329,-77.0061479
7131,-12.1112948925,-77.0291613647
7132,-12.1251249488,-77.0254329916
7133,-12.1192613,-77.0292353
7134,-12.0992531,-77.0156233
7135,-12.104086,-77.0156108
7136,-12.0721448,-77.0945278
7137,-12.0766126,-77.1060917
7138,-12.0509720924,-77.0021854043
7139,-12.1310059,-77.0069853
7140,-12.237,-76.961
7141,-12.0328703,-77.0617908
7142,-12.0127494399,-76.9851579263
7143,-12.093,-76.968
7144,-12.0934362,-77.0398697
7145,-12.072,-77.097
7146,-12.1324661,-77.0090364
7147,-12.1179113298,-76.9867523179
7148,-12.23551753,-76.92143969
7149,-12.0380621,-76.9225549
7150,-12.009343,-76.8506546
7151,-12.0891885,-77.0396209
7152,-12.1057824,-77.0323098
7153,-12.3853607,-76.7889922
7154,-12.0738937,-77.0667004
7155,-12.075,-77.063
7156,-12.0753975,-77.0539142
7157,-12.0780375774,-76.9640133005
7158,-12.1376805,-76.9842579
7159,-12.1013488,-76.9747023
7160,-11.9870205391,-77.0841029342
7161,-12.2183852,-76.9288709
7162,-12.1835758782,-76.9449520898
7163,-12.0800699,-76.9353425
7164,-12.089683213,-77.0368468296
7165,-12.1139685,-76.9977297
7166,-12.1422534708,-77.0019063646
7167,-12.142064672,-77.0017132455
7168,-12.13644611,-77.0218434
7169,-12.0657377154,-77.0457574508
7170,-12.1502341,-77.0050537
7171,-12.07724556,-77.10214697
7172,-12.0772455554,-77.1021469726
7173,-11.8265792,-77.0399184
7174,-12.0793841,-77.0338975
7175,-12.1666616,-76.9941154
7176,-11.9283978,-77.0574097
7177,-12.0849148,-77.0300724
7178,-12.069112,-76.9545946
7179,-12.1167368,-77.0250782
